1;Er_spv, может обувь и правда мешает, мой ходит в зимних сапогах на 3 размера больше, которые как раз и на размер-два больше, ему маленькие, хотя и нога нормально туда залазит и место остается, но все равно орет что маленькие, поэтому купила демары, они широкие и больше и нормально, уже второй год ходит, и в следующем году я думаю еще будет ходить, уже наверное как раз ему будут. Другую обувь носит по размеру, а с зимней вот так получилось, пришлось под него подстраиваться;
1;Инквизиция+,  нас с мужем накрывает по очереди. у него свои грешки. просто выносить этот крик-ор-нытье-вой очень сложно. он ничего не понимает.  что можно что нельзя. задирается к сестре.  вот как специально.  не слушается совершенно. когда совсем тяжко, пытаюсь оставить его в комнате. но там не закрывается дверь и он выходит и орет прям в ухо. пугает дочь. мне негде спрятаться.  может орать час. не преувеличиваю. из за какой нибудь фигни.  как сегодня. я налила мало супа. это выяснилось только через час. а так он просто открыл рот и начал вопить. а у нас есть правило - за столом не орать. яя напомнила ему об этом. он продолжает.  я вытащила его. он обратно. я опять вытащила. говорю сядешь когда успокоишься. он продолжает. я ему говорю ты что идиот? раз не понимаешь чьо надо замолчать. тут обрушился на меня муж что я такая плохая обзываю ребенка. а я правда не могу понять, почему никак не дойдет до него - перестану кричать - родители сжелают что надо. вот просьо же. причем он еще не в истерике что не может остановится.  он осознанно орет. в итоге он проорал час. и я вместе с ним. потому что всю неделю он дома и всю  неделю он орет;
1;У нас с детьми тема одежды и обуви была больная, как упрутся в одну вещь, так и ходят в ней не снимая, хочешь эту постирать и одеть другую и истерика дикая, это примерно в 3-4 года было у обоих, потом прошло, сейчас спокойно, наденут что дам.;
1;Svtln, я купида спеуиально дорогущий костюм в котором мега удобно. но началу и там все давило. но смирился. только одеваем мы его в особенном порядке. сапоги куомы. там ни одной застежки, нет меха который может жать. ноги всунул и пошел. просто это повод поорать.  причем только дома. в садике и у дедушки с бабушкой все ок. надел и пошел;
2;Er_spv, у вас еще дочка есть и младше, скорее всего это ревность, он так на себя внимание обращает. А физически воздействовать не пробовали? Не в смысле по жопе, а наоборот, затискивать так, чтобы сам отбивался.;
1;"Er_spv, хочется сказать, а не пробовала обнимать? Но, в этой теме, наверняка найдутся те, кто больше меня знает и понимает в активном слушании, обнимании и прочих вариантах положительных реакций мамы на детский крик. Я хочу про другое спросить, в чём я лучше ориентируюсь. Я понимаю, что ты срываешься, потому что уже сил нет. А ты не пробовала игнорить его крики? Вот от слова """"абсолютно"""". Если нельзя его закрыть - попробуй сама закрыться и устраниться из истерики. Если закрыться на час нет возможности, да это и не надо, то на самый шквал ты можешь уйти (да хотя бы в туалет или ванную), там даже пар можешь выпустить   А потом выйти и как ни в чем не бывало, будто его нет и нет его крика-воя-нытья, продолжать свои домашние дела. Или сесть перед телеком, утрированно внимательно смотреть кино. Демонстративно его не замечая. А вообще, конечно, мне кажется, ему не хватает твоего внимания, может быть, тепла, времени только ты и он. Вот он и требует внимания таким способом. Могу ошибаться, но я бы пробовала разные способы. Обнимашки. Совместные дела, игры, сон, ну и описанный мной игнор. Всё ведь индивидуально. А с мужем я согласна, что, конечно, обзываться нельзя.  Но и понять могу. Порой дети просто все жилы вытянут, тут не мудрено сорваться. О! Пока писала, про обнимашки тут уже сказали   Да, если орет только дома, мне тоже кажется, что просит внимания. Попробуй дать внимания с опережением. Хвали почаще, отмечай успехи, гордись им, обнимай и тискай, чтоб убегал. Играй с ним в его игры и только с ним. Может помочь.";
1;"Я думала """"неудобно"""" это только наша больная тема. ВСЕ не удобно, аж бесит  Если мы мерим обувь и Макс сказал удобно, беру не глядя хоть на пять размеров больше. Все ему жмет, все чешется. В машине зимой это вообще беда, особенно если настроение плохое. К концу зимы он привыкает к одежде. В прошлом году весной одеваю ему уже легкую куртку, говорю: ну что ты рад, что зимнюю сняли, а он мне: а я уже привык к зимней   БББББ а какого ты мне мозг выносил, сказала про себя я  Er_spv, могу только посочувствовать   , крики действительно выбешивают порой";
1;"Er_spv, Катя, емае как я тебе сочувствую. Очень многое, что ты написала, во мне отозвалось. Сколько сыну лет?У меня орущая по-любому поводу доча. И причину  истерики не всегда можно понять. Она как спецом разгадку дает чуть ли не в конце. И каждый раз мне надо выдумывать свой подход. Постоянно удивляет, неужели нельзя было сразу сказать...чего вопить как бешеная.Одежда это вообще наш главный камень преткновения. Наверное процентов 80 воплей из-за одежды. Началось после 3 лет, в этом году ей 7. Лет до 4 даже зимой ходила без шарфа, т.к когда я его хотела ей одеть, у нее чуть ли не конвульсии были. Перемены не любит вообще. Она носит только платья попросторней, иногда сарафан с обыкновенными кофточками по типу футболки с длинным рукавом. Никаких водолазок, блузок, юбок, джинс, шорт. Вот с обувью, верхней одеждой, шапками сложнее всего, конечно подстроиться. Каждый день выслушиваю, как ей надоело одеваться, как неудобно, некрасиво, позорно, тесно...Хуже верхней одежды только колготки...Какие только мы не перепробовали носить... Осенью вот попросила как у мамы копроновые, так и лежат. По причине: Они в обтяжку. Нашли те, которые с меньшими криками стала одевать. Слушать каждое утро как она орет из-за них было просто невозможно. Хуже криков было только видеть как она устраивает молчаливый байкот: Просто ложилась и лежала. И не одевалась. А нам как бы в сад и на работу час как минимум добираться. А Полина лежит и ей поср***ь на все.  Я тоже орала, что аж сама себя боялась. Помогать стало вот что. Вспомнила себя маленькую, меня тоже вечно одежда бесила. Все кололо, давило. В общем, тоже был дискомфорт. Я просто села и минут за 5 рассказала доче то, что про себя вспомнила. Сказала, что очень ее понимаю и мне жаль, что ей так плохо в колготках. Обняла крепко -крепко. Фраза:""""Какие же мы с тобой бедные женщины, вынуждены носить эти дурацкие колготки, чтобы не мерзнуть"""", - теперь моя выручалочка. Теперь истерики по длительности сократились в разы. Если раньше на истерику с колготками минимум уходило полчаса, теперь минут 10. И они не такие эмоциональные. Полина натягивает колготки и подходит ко мне жалиться.";
1;Недавно с родителями смотрели детское видео моих детей, а потом она вспоминала, какой я маленькая была. Я и сама помню, что в детсаду была нытиком, одна боялась оставаться, обижалась часто. Мама говорит, стоило мне открыть рот, чтобы зареветь без повода, она меня за дверь в подъезд выставляла и дверь запирала. Видимо несмотря на то, что я была еще маленькой, орать я хотела именно маме, и в подъезде моментально успокаивалась. Ну или почти сразу.Er_spv, может просто ничего не делать против? Попробовать. Не хочешь чистить, не чисти, не хочешь одевать, не одевай. У меня маленький такой, что ему одежку не подберешь, тоже то жмет, то чешется, самая большая проблема - это носки. Они у него правые и левые. А я покупаю по десять пар одинаковых, чтобы в случае порвался выкинуть. Если случайно дашь ему два правых, то все, не оденет и будет претензия, что это ему два правых выдали. Иногда бесит, когда опаздываем куда-то или в школу надо, а он готов без носков идти, но не в обоих правых. Я связываю это с плоскостопием еще, может и правда ножкам дискомфортно, а тут еще носки не такие. А вообще это есть такая категория детей, у них в разных сферах такие моменты выскакивают, и в поведении, и в учебе, и в быту. Все в совокупности. И с этим проще смириться, чем бороться. Иначе и ребенку никакой пользы, и маме нервы.;
1;"ghhg, Лена, за дверь, мягко говоря, не осень вариант. Ребенок не кричит просто так, всегда есть причина. А мы его с этой причиной выставляем вон. Все, что нам кажется ерундой, для ребенка может быть осень значимо.Я вот тоже только маме истерила. А кому еще, если не маме? На людях я """"сопли"""" боялась демонстрировать. А так получается, что твои проблемы никому не нужны, кроме тебя.";
1;Я помню себя плаксой, ужас что бы было, если бы такой и осталась, ведь в школе никто особо не будет прислушиваться к чувствам ребенка. Надо научить выражать обиду или гнев по другому, более мирным и адекватным путем. Ведь только так и родитель и ребенок могут найти общий язык, а не когда один орет, а другого бесит его ор.  Возможность орать сколько влезет это своего рода эмоциональная распущенность. Если взять именно детей, то ведь у всех бывают проблемы. А орут и истерят далеко не все. Почему? Разве так ведут себя только дети, до которых родителям нет дела?  Как раз таки таким больше внимания уделяют, чем спокойным, значит дело в чем то другом. Все же боюсь, что если такое поведение не постараться пресечь, то у ребенка модель может закрепиться надолго, и как бы не получилось, что во взрослом возрасте такие истерики придутся опять же на голову близких ему людей. А в обществе он душка и пример для подражания. Хотя, могу и ошибаться.  Это я к себе примерила и решила, что как же хорошо, что это в детстве и осталось, не затянулось.;
2;Чтобы научить выражать гнев, обиду и другие эмоции не ором и психами, на мой взгляд, просто необходимо выяснить причины негативного состояния человека. А выставлять за дверь это показать ребенку, что тебе абсолютно все-равно на то, что его разозлило. Это игнор, что тоже не положительная эмоция. А почему не все истерят и орут? Много причин. Например, этот человек может быть конкретным интровертом. У меня сестра такая. Слова из нее не вытащишь, не то, что слезинку или истерику. Со стороны золотой ребенок была. А в 21 год молча собрала чемодан и свалила за тысячи км, бросив универ за полгода до диплома. Достало ее все. Ко бы знал.А еще степень раздражения и негатива у всех тоже разная. Многим детям вообще все-равно во что их одевают и какое количество еды дают))) Со вот тоже может губы надуть из -за того, что еды в тарелке мало))) А кому-то и классно, что суп еле дно тарелки прикрывает));
1;Это по-моему у многих больная тема   и у нас тоже  В эту зиму ему неудобно носить штаны на лямках, и вот хоть убейся   Ладно, носим обычные утепленные штаны, без лямок. Но они у него не налазят на школьные брюки  поэтому опять-таки неудобно   короче, молюсь уже, чтоб весна скорее наступила;
2;Наверное это все же лучше на определенном этапе, чем так. И положение только усугубляется, ребенок не слушает, и мама его не слышит в этом постоянном оре.;
1;Не согласна про эмоциональную распущенность. Истерят не все, потому что разные темпераменты у всех. Я в детстве крайне редко орала - если расстраивалась, то тихонько плакала в уголке. А сын орет как бешеный по любому поводу   И знаю по опыту, что чем больше я его заткнуть пытаюсь, тем сильнее псих у него   А вот если дать проораться, то скоро все в норму придет. Причем тут распущенность?;
2;"вовсе нет. Многие не орут, потому, что им стыдно за такое поведение, а вовсе не потому, что не хочется.Распущенность - это неумение цивилизованно выражать свои эмоции. Не засунуть их внутрь, а именно выразить, но без вреда для окружающих.Например - супа мало в тарелке. Что надо сделать ( я не про ребенка двух лет)? Сказать: """"Мама долей, пожалуйста, у меня мало"""". Ну это в идеале. Или спросить """"А почему мне меньше, чем брату?""""  Почему сразу ор без объяснений и вопросов? Это разве нормально? Где конструктивный диалог? Почему его нет? Нет даже попытки со стороны ребенка.";
1;"Сравнивая себя в детстве и сына сейчас, я могу сказать, что стыд ни при чем. Когда проблемы у человека, тут не до стыда. У меня просто реально не было потребности орать. Ну не хотелось. Хотя не скажу, что не так остро переживала свои проблемы. Просто переживала их по-другому в силу другого склада характера и другого темперамента. А ему вот именно орать хочется. И даже не то что хочется, а не может он сдержаться, когда гнев подступает на эти штаны проклятые, которые не надеваются. Он вот так выражает недовольство. Согласна, что надо учить выражать по-другому, только это не короткий процесс. И в момент уже собственно взрыва бесполезно пытаться его усмирить, только хуже будет. Это можно говорить о распущенности, когда дядя лет 30-ти начнет орать и кататься по полу, если у него не надеваются штаны, к примеру. И не только о распущенности, а о несозревшем мозге. А если так делает ребенок, то о распущенности рано говорить. Нужно работать над умением выражать по-другому недовольство, конечно, но уже после того, как пик эмоций прошел. И не ждать, что в следующий раз резко все изменится. Много раз надо спокойно проговорить, как себя вести, если что-то не ладится-не нравится-не получается - и тогда в мозгу созреет правильная модель поведения.И главное - самой вести себя так, не срываться на психи и эмоции. Недавно где-то прочитала мысль - """"Дети нас не слышат. Дети на нас смотрят"""". Очень верно по-моему))";
2;Ну какие проблемы, когда ребенок орет потому, что супа меньше линии налили, или лямки мешают? Проблемы там могут быть с нервной системой или с психикой, но это уже медицинские вопросы, их просто разговорами не решить. Либо это проблема поведения и тогда  ее надо корректировать. Если ребенок орет в основном в присутствии мамы, а в другом обществе может сдержаться и вести себя спокойно, то значит умеет выражать по другому, но не хочет.Дядя может просто треснуть жену в ухо, если ему холодный суп налили, так как не научился по другому выражать свой гнев. Ну вспылил он так, привычка. Вот хотелось бы, чтобы такого не было.;
2;"Но, чтобы понять отчего ор, надо пробовать разные варианты реагирования на него. Можно попробовать обнять, приласкать, пожалеть. Если вырывается и ещё больше психует- тогда можно и игнор включить, оставить его в покое, дать проораться, пронудиться сколько хочется, а потом спокойно поговорить чё хотел-то вообще? А, может, просто настроение дурное было, вот и орал дурниной. тоже посочувствовать, поддержать, сказать, что у всех бывает, даже у папы с мамой. И научить, как надо поступать в следующий раз, когда опять """"накатит"""".Но в любом из этих вариантов самое важное и главное - самой оставаться спокойной. Не безразличной и холодной, а именно внутренне спокойной, но доброжелательной. Это тяжело, но ради всеобщего спокойствия, думаю, стОит постараться. В общем, мы все люди и можем испытывать разные чувства и выражать их по разному. Но ребёнок всегда должен быть уверен, что мы его бесконечно любим, орёт он или смеётся, принёс пятёрку или стекло разбил. Всегда. Для этого, мне кажется, надо хвалить и тискать ребенка не только в момент успеха и хорошего поведения, но и просто так. Как в том самом мультике """"Просто так"""" - гениальный мультик!";
2;"Er_spv, Катя, не поверишь, вот только три дня назад про тебя вспоминала, думала, что тебя давно не видно. Уже надеяться начала, что у тебя все стало налаживаться.Я тебе очень сочувствую. Реально не легко выносить постоянный ор. Особенно когда очень мечтаешь о другом. О спокойствии и уравновешенности. Тебе ооооочень тяжело. И твое терпение вызывает восхищение. Но терпение штука такая, не бесконечная и чем больше терпишь, тем сильнее потом ответное действие. Тем сильнее потом будешь злиться на объект этого терпения. Когда отношения строятся на терпении получается очень неустойчивое сооружение. На одном терпении трудно выстроить гармоничные отношения.Я тебя очень хорошо понимаю, первые 7 лет своего материнства я тоже строила отношения с сыном на терпении. И мне тоже казалось, что он делает мне на зло и не могла понять как так не возможно усвоить простые истины. Ситуация изменилась, когда я вдруг приняла идею, что мой сын не может по-другому. Не важно по какой причине. Не может и все. Он не специально. Ему реально плохо. Практически не выносимо. И не я в этом виновата. Просто это данность. И вот от этой точки мы смогли выстроить новые отношения.И результаты очень радуют.Девочки, всем рекомендую посмотреть фильм """"перед классом"""". Фильм о ребенке с редким диагнозом. И о том как ему удалось преодолеть все трудности и достичь успеха. Но не просто посмотреть, а представить себя матерью этого ребенка. Что бы вы делали в этой ситуации?И всем срочно перечитать """"высокочувствительный ребенок"""" Элен Миллер. Это про вечноноющих детей.";
2;"Вспоминая себя, не помню истерик уже в более-менее сознательном возрасте. Кофты колючие не любила. И водолазки прям бррр! Но молча надевала и топала гулять, т.к. выбора не было. Хочешь гулять- одевайся, не хочешь одеваться - сиди дома. Особо никто не рассусоливал со мной. И ещё было волшебное слово """"надо"""". Оделась и пошли, если НАДО. Хоть испсихуйся там внутри себя. Другого варианта одежды всё равно нет и не будет. Смысл орать?(Помню, шубу одну ненавидела и мечтала вырасти поскорее из неё. Но другой верхней одежды просто не было. Поэтому молча носила, куда деваться)Дома у нас были правила. Которые исполнялись всеми и у меня маленькой даже мысли не было оспорить их. Это как нечто незыблемое, которое вот есть и всё. В голове просто не поселяется даже мысль, что можно поканючить или поорать и что-то изменится. Это как Солнце. Хоть испсихуйся, но оно не станет Луной или не взойдёт/зайдёт раньше положенного времени. Так и правила нашего дома, правила поведения. Это было незыблемо. Поэтому и мысли что-то изменить ором даже не возникало. Сколько налили- сиди и ешь. Можно скказать, что наелась, можно попросить добавки, но орать?   За такое можно получить только поджопник и вылететь из-за стола до ужина.";
2;Ну так для вас это не проблемы, а для ребенка очень даже. Нет, это значит, он умеет подавлять свой гнев. Но если всегда подавлять, то потом так накроет, что мама не горюй. Вот и приходится маме бедной выдерживать вопли. Ну тут связи с детскими криками вообще не вижу. И говорить, что ребенок 5-6-7-8 лет эмоционально распущен, раз орет, когда злится - перебор, по-моему.;
1;"Как бывший ребенок, на которого и орали, и за дверь выставляли, на разных этапах пикового состояния мамы, могу сказать, что обе альтернативы так себе..Я взрослая в стрессовых ситуациях ору. Мне свой ор проще ребенку объяснить, чем хлопанье дверью.Ребенок то существо эмоциональное. Возникла эмоция - тут же показал. Особенно если ребенок-холерик. Супа налили мало - обиделся. Кто-то дуется от обиды, кто-то в слезы. Плачут тоже все по-разному. Кто-то скупые слезы роняет втихоря. Кто-то с надрывом. Ну и есть волшебные дети, которые с года начинают маме спокойно рассказывать, чего хотят))) да еще и с оборотами: Спасибо, пожалуйста, извините , будьте любезны))) И симпатию и жалость обычно вызывают те дети, которые плачут тихонько. Такого легче пожалеть, чем """"истеричку"""", на которого тут же ставят клеймо распущенности и вседозволенности. Т.е , что хочу сказать, как бывший психованный ребенок и как мама психованного ребенка в настоящем, ребенок может быть изначально зациклен на той эмоции, которая возникла, после того, как пар им выпущен, он может рассказать, чего не так...С тем же супом у нас плача уже практически нет.  Во-первых, я уже примерно знаю, сколько она может съесть. Ну и, собственно, ребенок взрослеет. И она практически ежедневно слышит от меня фразу:"""" Если ты что-то хочешь - скажи"""".А лямки...и прочая одежда могут реально приносить дискомфорт. Это уже из личного моего опыта. Мне с пеленок все неудобно, колется, чешется, сковывает движения и т.п. До 31 года ситуация не поменялась. Только по полу в конвульсиях не катаюсь.";
2;они и для ребенка не проблемы, но ему позволили думать, что проблемы и можно орать. если бы было так. то не орал бы, а молча ел (одевался).не накроет, если гнев гасить маминой любовью. Гнев накапливается когда кругом один негатив. можно попробовать создать вокруг ребенка побольше позитива.Я не помню пиковых состояний своей мамы. Она всегда была относительно спокойна. Не устанавливала нам планку, не орала, не заставляла делать много того, чего не хочется и особо не контролировала. Но правила были в доме, их соблюдали. Плакать я могла, если была обижена или расстроена, мама меня жалела и успокаивала. А вот орать нет, нельзя. Для мамы крик без причины наверное до сих пор равен психиатрическому диагнозу. Если кто то орет, она не разбираясь особо говорит, что это просто шизофрения, она вообще считает, что очень большой процент людей имеет те или иные не очень выраженные отклонения психики, которые могут проявляться вот таким выражением эмоций или навязчивыми состояниями. Просто никто их не обследовал детально и потому они считаются здоровыми. При чем дети или взрослые не важно.  Возможно потому ее и беспокоило мое поведение в дошкольном возрасте.  Даже до школы несколько раз водила меня на консультацию к психиатру, чтобы убедиться, что все нормально и я просто капризный ребенок, не пропустить что-то серьезное. А вот сестренка младшая (мы практически погодки), как была малышом спокойным, так до сих пор абсолютно спокойная, не помню в жизни ни одного конфликта у нее, ни на работе, ни с ее дочкой, та такая же спокойная, а и с мужем тоже ни разу не замечала, чтобы ругалась.;
2;"Я вот не могу припомнить ни явного """"нельзя"""", ни внутреннего своего состояния и ощущения """"нельзя"""". У нас скорее это было ближе к """"невозможно"""" из серии """"Это так, потому что так и никак иначе. Точка"""" - потому что были правила, которые соблюдали все. Если нельзя было пойти в комнату с тарелкой к телевизору, то нельзя было никому и никогда. Ну, в Новый год только в комнате раскладывался стол и все садились в комнате и был включен телевизор. В остальные 364 дня в году все ели на кухне. Более того- в определённое время, которое задавалось распорядком дня живущих в доме людей. Никто никогда не ел один, не """"хватал"""" куски. все ждали, пока все соберутся с работы/садика/школы/универа дома и все вместе садились ужинать. В обед так же ждали всех, кто приходил на обед домой и ели все вместе.И такие правила были разные. Нельзя было садиться на бабушкину кровать (перина была) и т.д. Таких запретов было не много, но их выполняли все и мне в голову не могла прийти мысль вдруг взять и попрыгать на бабушкиной перине. В остальном, много чего было можно и контролем нас детей не угнетали. Соблюдай нерушимые правила, а в остальном - вольному воля. И взрослые и сама атмосфера в доме была очень спокойная и какая-то упорядоченная что ли.";
2;Ощущение, что все смешалось в одну кучу. Говорим мы о разном. Одни про одежду, и количество еды..Т.е о том, что касается самого ребенка.Другие про правила семейные. Где едим, где сидим и т.п.;
2;ФинтифлюшкаМама, я просто не помню, куда я девала свои чувства. Но явно не затыкала свой фонтан. Скорей всего на улице, на прогулке выплёскивала. В бурных играх. Мне кажется, что когда: а) есть неукоснительные правила + б) есть безусловная любовь и принятие, идущее от мамы и всех взрослых, + в) есть возможность проявить свои чувства другим образом (игра, бесилки, прогулки, разговор с мамой, те же объятия, игры, бесилки с мамой и т.д.) + г)когда мама объясняет, учит и своим примером показывает, как можно иначе себя вести, то есть шанс исправить ситуацию.;
2;Инквизиция+, Аня, ну вот полностью согласна. В моей теперешней семье все перечисленное тобой есть, но и периодические протесты ребенка тоже есть. Как специалист, с небольшой психологической подготовкой, которую получила в университете, не могу успокоиться))) с темпераментом и с психофизическим восприятием мира (кинестетики, аудиалы, визуалы). Это тоже имеет место быть, но степень проявления у всех разная. Поэтому я не столь категорична с выводами: кто шизофреник, а кто здоров.Вот с той же одеждой, ИМХО: Невозможно понять, если не испытывал дискомфорт, связанный с ней, на своей шкуре. Ведь, даже испытывая нечто подобное на себе, никогда не прочувствуешь ощущения другого человека на 100%, максимум на 50%.Вспомнила, как мама моя высказала сожаление, что, мол, зря она мнение мое в детстве спрашивала по поводу одежды:Нравится/не нравится, удобно/неудобно...считает, что таким образом разбаловала меня. А я, наоборот, чувствую благодарность ей за это. Хоть и мой ответ на выбор мамы не влиял. Одевала на меня то, что было. Времена-то дефицитные были)));
2;Что значит позволили думать? Я ребенку никогда не говорила - у тебя лямки штанов давят, это проблема вселенская, ори громче давай)) утрирую конечно)) но реально не понимаю) думаю, никто тут не учит своих детей психовать и по полу кататься, если что-то не нравится.;
1;Абсолютно согласна, что у людей с рождения бывают совершенно разные темпераменты. Мне давило, терло, кололо или воспетка молоко ужасное с пенкой заставляла пить, хотя я его не выносила ( аха, привет правилам))) и я молча страдала, рыдая внутри себя. Дома все таки  моим мнением интересовались, но засада со спокойным ребенком в том, что он слишком быстро отучается даже доброжелательным и любимым взрослым рассказывать о своих истиных потребностях.Потом  наверстала будь здоров, лет с 14 жестко стала на рубеже своих границ стоять.  Спасибо моей терпеливой маме.А брат с детства был другим. Если рубашка с длинным рукавом, то хрен ты заставишь его еще и кофту сверху надеть. Хоть убейся)) Шарфы и тд в ту же топку.И если ему что-то не так, то в себе он это точно держать не будет. Вплоть до тошноты на скатерть, раз кто-то лучше знает, наелся он уже или нет)))Когда ты сам спокойного склада, то безумно раздражает, конечно, когда ребенок достался по-другому выражающий чувства. Хотя темпераментный взрослый и такой же ребенок - вообще взрывоопасная смесь. Еще многое зависит от того, какой опыт был в своем детстве. Как тебя самого с твоими чувствами принимали окружающие взрослые.;
